Algorithm,Problem,Run_ID,Best_Value,Time_s,Evals,Success
SA,rosenbrock,22,4.095249080394811e-06,0.39543652534484863,10000,True
SA,rosenbrock,23,1.952482237371744e-05,0.3974571228027344,10000,True
SA,rosenbrock,24,1.1474181829590175e-05,0.3989861011505127,10000,True
SA,rosenbrock,25,8.174706969676108e-06,0.4027135372161865,10000,True
SA,rosenbrock,26,1.4644398815711442e-05,0.38797736167907715,10000,True
SA,rosenbrock,27,3.0067399568645185e-05,0.41582417488098145,10000,True
SA,rosenbrock,28,1.4213961455318561e-05,0.39525771141052246,10000,True
SA,rosenbrock,29,3.2053776497471046e-06,0.4061472415924072,10000,True
PSO,rosenbrock,0,0.0,0.5012083053588867,10020,True
PSO,rosenbrock,1,0.0,0.47762370109558105,10020,True
PSO,rosenbrock,2,0.0,0.4996833801269531,10020,True
PSO,rosenbrock,3,0.0,0.4453084468841553,10020,True
PSO,rosenbrock,4,0.0,0.18053889274597168,10020,True
PSO,rosenbrock,5,0.0,0.17963933944702148,10020,True
PSO,rosenbrock,6,0.0,0.16083145141601562,10020,True
PSO,rosenbrock,7,0.0,0.1573939323425293,10020,True
PSO,rosenbrock,8,0.0,0.17455482482910156,10020,True
PSO,rosenbrock,9,0.0,0.17742180824279785,10020,True
PSO,rosenbrock,10,0.0,0.1682448387145996,10020,True
PSO,rosenbrock,11,0.0,0.17439818382263184,10020,True
PSO,rosenbrock,12,0.0,0.1856381893157959,10020,True
PSO,rosenbrock,13,0.0,0.3818855285644531,10020,True
PSO,rosenbrock,14,0.0,0.4749610424041748,10020,True
PSO,rosenbrock,15,0.0,0.4779956340789795,10020,True
PSO,rosenbrock,16,0.0,0.47971653938293457,10020,True
PSO,rosenbrock,17,0.0,0.4893913269042969,10020,True
PSO,rosenbrock,18,0.0,0.42913246154785156,10020,True
PSO,rosenbrock,19,0.0,0.5182676315307617,10020,True
PSO,rosenbrock,20,0.0,0.48273539543151855,10020,True
PSO,rosenbrock,21,0.0,0.49347710609436035,10020,True
PSO,rosenbrock,22,0.0,0.49120211601257324,10020,True
PSO,rosenbrock,23,0.0,0.4816608428955078,10020,True
PSO,rosenbrock,24,0.0,0.49135804176330566,10020,True
PSO,rosenbrock,25,0.0,0.4924938678741455,10020,True
PSO,rosenbrock,26,0.0,0.4953312873840332,10020,True
PSO,rosenbrock,27,0.0,0.49059057235717773,10020,True
PSO,rosenbrock,28,0.0,0.5027170181274414,10020,True
PSO,rosenbrock,29,0.0,0.5622749328613281,10020,True
SA,constrained_rosenbrock,0,0.046441269240270394,0.5302598476409912,10000,False
SA,constrained_rosenbrock,1,0.0460456038789379,0.5184919834136963,10000,False
SA,constrained_rosenbrock,2,0.04660921447682234,0.5341157913208008,10000,False
SA,constrained_rosenbrock,3,0.04592659599771634,0.530423641204834,10000,False
SA,constrained_rosenbrock,4,0.04692879951896274,0.5355679988861084,10000,False
SA,constrained_rosenbrock,5,0.04603663411810568,0.5427074432373047,10000,False
SA,constrained_rosenbrock,6,0.04630600786259245,0.5634074211120605,10000,False
SA,constrained_rosenbrock,7,0.04631805276738544,0.5323224067687988,10000,False
SA,constrained_rosenbrock,8,0.046142774564790774,0.5601296424865723,10000,False
SA,constrained_rosenbrock,9,0.04577436115178369,0.5474627017974854,10000,False
SA,constrained_rosenbrock,10,0.04635387486085803,0.5484781265258789,10000,False
SA,constrained_rosenbrock,11,0.04602997028143165,0.5446250438690186,10000,False
SA,constrained_rosenbrock,12,0.046102543308843,0.5628457069396973,10000,False
SA,constrained_rosenbrock,13,0.04577040511577791,0.582582950592041,10000,False
SA,constrained_rosenbrock,14,0.045906862288438446,0.5575313568115234,10000,False
SA,constrained_rosenbrock,15,0.046104729419392365,0.5525112152099609,10000,False
SA,constrained_rosenbrock,16,0.04652968364914122,0.5440611839294434,10000,False
SA,constrained_rosenbrock,17,0.045868261541463985,0.5589613914489746,10000,False
SA,constrained_rosenbrock,18,0.04638285148627319,0.5740861892700195,10000,False
SA,constrained_rosenbrock,19,0.04580890201911571,0.5739943981170654,10000,False
SA,constrained_rosenbrock,20,0.046170679305448166,0.5723826885223389,10000,False
SA,constrained_rosenbrock,21,0.04580835952606142,0.5574898719787598,10000,False
SA,constrained_rosenbrock,22,0.04614630380321821,0.5430872440338135,10000,False
SA,constrained_rosenbrock,23,0.04575659142038141,0.528616189956665,10000,False
SA,constrained_rosenbrock,24,0.04729409477568841,0.5373175144195557,10000,False
SA,constrained_rosenbrock,25,0.046412212902887696,0.5370697975158691,10000,False
SA,constrained_rosenbrock,26,0.04600917885070191,0.5118396282196045,10000,False
SA,constrained_rosenbrock,27,0.046804738101217824,0.5320007801055908,10000,False
SA,constrained_rosenbrock,28,0.046491771554730534,0.505692720413208,10000,False
SA,constrained_rosenbrock,29,0.046146517379038125,0.5299646854400635,10000,False
PSO,constrained_rosenbrock,0,0.045671118835032914,0.5945138931274414,10020,False
PSO,constrained_rosenbrock,1,0.04567111883503291,0.5881433486938477,10020,False
PSO,constrained_rosenbrock,2,0.04567111883503291,0.636768102645874,10020,False
PSO,constrained_rosenbrock,3,0.04567111883503291,0.611445426940918,10020,False
PSO,constrained_rosenbrock,4,0.04567111883503291,0.5619463920593262,10020,False
PSO,constrained_rosenbrock,5,0.045671118835032914,0.612816572189331,10020,False
PSO,constrained_rosenbrock,6,0.04567111883503291,0.6019787788391113,10020,False
PSO,constrained_rosenbrock,7,0.04567111883503291,0.5713059902191162,10020,False
PSO,constrained_rosenbrock,8,0.045671118835032914,0.6216120719909668,10020,False
PSO,constrained_rosenbrock,9,0.045671118835032914,0.574913740158081,10020,False
PSO,constrained_rosenbrock,10,0.04567111883503291,0.6023051738739014,10020,False
PSO,constrained_rosenbrock,11,0.04567111883503291,0.5968310832977295,10020,False
PSO,constrained_rosenbrock,12,0.04567111883503291,0.5979886054992676,10020,False
PSO,constrained_rosenbrock,13,0.04567111883503291,0.5899925231933594,10020,False
PSO,constrained_rosenbrock,14,0.045671118835032914,0.6301910877227783,10020,False
PSO,constrained_rosenbrock,15,0.04567111883503291,0.6069767475128174,10020,False
PSO,constrained_rosenbrock,16,0.045671118835032914,0.6380929946899414,10020,False
PSO,constrained_rosenbrock,17,0.04567111883503291,0.5869672298431396,10020,False
PSO,constrained_rosenbrock,18,0.04567111883503291,0.6342341899871826,10020,False
PSO,constrained_rosenbrock,19,0.04567111883503291,0.6001527309417725,10020,False
PSO,constrained_rosenbrock,20,0.04567111883503291,0.6554656028747559,10020,False
PSO,constrained_rosenbrock,21,0.04567111883503291,0.3518640995025635,10020,False
PSO,constrained_rosenbrock,22,0.04567111883503291,0.23149657249450684,10020,False
PSO,constrained_rosenbrock,23,0.045671118835032914,0.22098422050476074,10020,False
PSO,constrained_rosenbrock,24,0.04567111883503291,0.21055841445922852,10020,False
PSO,constrained_rosenbrock,25,0.04567111883503291,0.20208358764648438,10020,False
PSO,constrained_rosenbrock,26,0.04567111883503291,0.2068009376525879,10020,False
PSO,constrained_rosenbrock,27,0.045671118835032914,0.21406078338623047,10020,False
PSO,constrained_rosenbrock,28,0.04567111883503291,0.21000909805297852,10020,False
PSO,constrained_rosenbrock,29,0.04567111883503291,0.25086545944213867,10020,False
