Problem,Algorithm,Run,Best_Val,Evals,Time
rastrigin,BFGS,0,36.81295098989002,153,0.015663623809814453
rastrigin,BFGS,1,12.9344324320411,108,0.0018303394317626953
rastrigin,BFGS,2,1.9899181141865796,109,0.0020797252655029297
rastrigin,BFGS,3,4.97479024764738,141,0.0019545555114746094
rastrigin,BFGS,4,0.9949590570932898,97,0.0012018680572509766
rastrigin,BFGS,5,24.873845033948545,116,0.0013461112976074219
rastrigin,BFGS,6,4.97479024764738,121,0.0012867450714111328
rastrigin,BFGS,7,3.979831190554087,113,0.0013499259948730469
rastrigin,BFGS,8,9.949560298580304,117,0.0013661384582519531
rastrigin,BFGS,9,48.75199278143995,116,0.0012531280517578125
rastrigin,BFGS,10,49.74695183853324,140,0.001524209976196289
rastrigin,BFGS,11,1.9899181141865832,111,0.0012509822845458984
rastrigin,BFGS,12,39.79782312335081,126,0.003947734832763672
rastrigin,BFGS,13,12.934432432041099,105,0.002439260482788086
rastrigin,BFGS,14,1.9899181141865832,125,0.001561880111694336
rastrigin,BFGS,15,36.81295098989001,117,0.0013246536254882812
rastrigin,BFGS,16,24.873845033948545,97,0.001111745834350586
rastrigin,BFGS,17,33.82832417602924,117,0.0013189315795898438
rastrigin,BFGS,18,17.90920248297402,102,0.0012013912200927734
rastrigin,BFGS,19,27.01400162401029,10001,0.1194906234741211
rastrigin,PSO,0,0.0,10020,0.28346943855285645
rastrigin,PSO,1,0.0,10020,0.23932671546936035
rastrigin,PSO,2,0.0,10020,0.23504066467285156
rastrigin,PSO,3,0.9949590570932898,10020,0.22555136680603027
rastrigin,PSO,4,0.0,10020,0.22680258750915527
rastrigin,PSO,5,0.9949590570932898,10020,0.23480224609375
rastrigin,PSO,6,0.9949590570932898,10020,0.24234843254089355
rastrigin,PSO,7,0.9949590570932898,10020,0.2147986888885498
rastrigin,PSO,8,0.0,10020,0.2123875617980957
rastrigin,PSO,9,0.0,10020,0.23066997528076172
rastrigin,PSO,10,0.0,10020,0.21240854263305664
rastrigin,PSO,11,0.9949590570932898,10020,0.21480512619018555
rastrigin,PSO,12,0.0,10020,0.2208714485168457
rastrigin,PSO,13,0.0,10020,0.21573972702026367
rastrigin,PSO,14,0.0,10020,0.2197260856628418
rastrigin,PSO,15,0.0,10020,0.2188549041748047
rastrigin,PSO,16,0.9949590570932898,10020,0.21961688995361328
rastrigin,PSO,17,0.0,10020,0.22078847885131836
rastrigin,PSO,18,0.0,10020,0.24277400970458984
rastrigin,PSO,19,1.9899181141865796,10020,0.262481689453125
rastrigin,SA,0,16.91427298851888,10000,0.2088634967803955
rastrigin,SA,1,16.91431474884196,10000,0.18803024291992188
rastrigin,SA,2,31.838754246827335,10000,0.1794118881225586
rastrigin,SA,3,24.87397027510712,10000,0.18140792846679688
rastrigin,SA,4,9.94965990929464,10000,0.1718311309814453
rastrigin,SA,5,31.838494674454786,10000,0.17994260787963867
rastrigin,SA,6,31.838615486750328,10000,0.18790364265441895
rastrigin,SA,7,7.959783154078888,10000,0.18211126327514648
rastrigin,SA,8,9.94973552365031,10000,0.17821550369262695
rastrigin,SA,9,28.853876404807444,10000,0.1822366714477539
rastrigin,SA,10,24.874042747882584,10000,0.21611475944519043
rastrigin,SA,11,16.91421135431456,10000,0.21192622184753418
rastrigin,SA,12,1.9900813174006835,10000,0.21529483795166016
rastrigin,SA,13,40.79320968261519,10000,0.2025604248046875
rastrigin,SA,14,28.85400639834929,10000,0.20370697975158691
rastrigin,SA,15,24.87431865660386,10000,0.23170757293701172
rastrigin,SA,16,1.9902824086591764,10000,0.2414548397064209
rastrigin,SA,17,40.79318155721249,10000,0.20608210563659668
rastrigin,SA,18,12.934672889421147,10000,0.27454376220703125
rastrigin,SA,19,17.910423209381513,10000,0.23493003845214844
rosenbrock,BFGS,0,9.966920410906724e-17,134,0.003026723861694336
rosenbrock,BFGS,1,9.21817875051859e-18,268,0.011500835418701172
rosenbrock,BFGS,2,7.727990202997297e-17,155,0.006541252136230469
rosenbrock,BFGS,3,5.974673273030255e-16,290,0.012583255767822266
rosenbrock,BFGS,4,2.259803561641312e-18,144,0.004732847213745117
rosenbrock,BFGS,5,1.3735362135373382e-16,189,0.004689693450927734
rosenbrock,BFGS,6,8.343091828479925e-18,225,0.008376121520996094
rosenbrock,BFGS,7,5.273348870089889e-16,173,0.006181240081787109
rosenbrock,BFGS,8,4.7661400366104295e-17,295,0.011560678482055664
rosenbrock,BFGS,9,7.179963086697465e-16,286,0.014328718185424805
rosenbrock,BFGS,10,2.396416711428159e-16,132,0.007421255111694336
rosenbrock,BFGS,11,3.800856460516441e-15,161,0.00839090347290039
rosenbrock,BFGS,12,1.6142132706616094e-18,170,0.0048787593841552734
rosenbrock,BFGS,13,2.423496095832075e-16,294,0.0059244632720947266
rosenbrock,BFGS,14,2.674647471919277e-16,175,0.0036592483520507812
rosenbrock,BFGS,15,1.6356602947720143e-17,280,0.00762939453125
rosenbrock,BFGS,16,5.008521888547545e-16,138,0.004540920257568359
rosenbrock,BFGS,17,2.2667347499565156e-16,144,0.0026009082794189453
rosenbrock,BFGS,18,3.893031496130836e-17,187,0.003080606460571289
rosenbrock,BFGS,19,1.079350303135194e-17,309,0.005544900894165039
rosenbrock,PSO,0,0.0,10020,0.31821107864379883
rosenbrock,PSO,1,0.0,10020,0.30303406715393066
rosenbrock,PSO,2,0.0,10020,0.2949695587158203
rosenbrock,PSO,3,0.0,10020,0.3168528079986572
rosenbrock,PSO,4,0.0,10020,0.2790396213531494
rosenbrock,PSO,5,0.0,10020,0.3083329200744629
rosenbrock,PSO,6,0.0,10020,0.3141152858734131
rosenbrock,PSO,7,0.0,10020,0.2740511894226074
rosenbrock,PSO,8,0.0,10020,0.23563003540039062
